itemcode,etfTabCode,itemname,nowVal,risefall,changeVal,changeRate,nav,threeMonthEarnRate,quant,amonut,marketSum
435040,4,ACE 글로벌브랜드TOP10블룸버그,14905,2,135,0.91,14899.0,4.7592,170,2,134
266410,2,KODEX 필수소비재,6640,2,50,0.76,6647.0,-3.9359,1323,8,133
140950,1,파워 코스피100,27340,2,250,0.92,27430.0,-3.2742,1060,29,131
300610,2,TIGER K게임,7640,5,-75,-0.97,7654.0,-1.8448,4238,32,130
488720,7,WOORI 종합채권(AA-이상)액티브,49950,3,0,0.0,50078.0,,0,0,130
104530,2,KOSEF 고배당,10625,2,40,0.38,10642.0,0.7136,935,9,128
422260,2,VITA MZ소비액티브,8440,2,205,2.49,8374.0,-4.2442,23944,201,127
453060,6,HANARO KOFR금리액티브(합성),105240,3,0,0.0,105232.0,0.9012,0,0,126
472840,1,ITF 200,36030,2,345,0.97,36145.0,-3.3111,42,1,126
483030,4,KOSEF 미국블록버스터바이오테크의약품+,10490,2,105,1.01,10448.0,,279,2,126
276000,4,TIGER 글로벌자원생산기업(합성 H),14805,2,135,0.92,14826.0,-7.4448,96,1,126
482870,2,HANARO 주주가치성장코리아액티브,10060,2,55,0.55,10093.0,,1278,12,126
409810,4,KODEX 미국나스닥100선물인버스(H),8380,5,-195,-2.27,8383.0,-0.9816,27852,233,126
105780,2,RISE 5대그룹주,6255,2,85,1.38,6245.0,-5.5131,3007,18,125
461900,4,PLUS 미국테크TOP10,14655,2,300,2.09,14636.0,7.6894,447,6,125
280320,4,ACE 미국IT인터넷S&P(합성 H),15400,2,250,1.65,15500.0,-6.8266,813,12,123
292500,1,SOL KRX300,17275,2,150,0.88,17286.0,-2.6768,4,0,121
440650,6,ACE 미국달러단기채권액티브,10945,5,-55,-0.5,10945.0,1.5697,11346,124,120
485810,4,TIMEFOLIO 글로벌안티에이징바이오액티브,10025,2,120,1.21,10013.0,,159695,1601,120
463690,4,KODEX 미국S&P500커뮤니케이션,13305,2,140,1.06,13284.0,4.7668,87,1,120
291130,4,ACE 멕시코MSCI(합성),13285,2,115,0.87,13265.0,-20.3749,996,13,120
451670,6,RISE 국채30년레버리지(합성),23910,2,255,1.08,23946.0,21.7447,9974,238,120
138910,5,KODEX 구리선물(H),7000,2,55,0.79,7013.0,-13.35,749,5,119
481340,6,RISE 미국30년국채액티브,10815,2,45,0.42,10819.0,,35757,386,119
289260,2,TIGER MSCI KOREA ESG리더스,8810,2,140,1.61,8830.0,-5.7609,1,0,119
483020,2,KOSEF 의료AI,9465,2,105,1.12,9460.0,,2177,20,118
471290,6,HANARO CD금리액티브(합성),102710,2,10,0.01,102694.0,0.8593,43,4,118
407310,1,HANARO 200 TOP10,8125,2,40,0.49,8152.0,-5.05,182,1,118
267440,6,RISE 미국장기국채선물(H),9030,2,60,0.67,9034.0,6.4056,3849,34,117
239660,6,PLUS 우량회사채50,117235,2,50,0.04,117238.0,1.3842,80,9,117
404540,2,TIGER KRX기후변화솔루션,11150,2,270,2.48,11122.0,-10.3273,14,0,117
444200,2,SOL KEDI메가테크액티브,14630,2,220,1.53,14626.0,-0.5178,6045,88,117
411540,1,SOL 200 Top10,8315,2,65,0.79,8313.0,-5.3357,20,0,116
417450,4,RISE 글로벌수소경제,6770,2,150,2.27,6733.0,-6.365,832,5,115
365040,1,TIGER AI코리아그로스액티브,12725,2,130,1.03,12737.0,-2.5155,796,10,115
430500,7,KOSEF 물가채KIS,113820,2,215,0.19,113993.0,1.2161,200,22,114
461450,1,KODEX 코스닥글로벌,11325,2,120,1.07,11405.0,1.6326,61,0,113
483570,4,KCGI 미국S&P500 TOP10,10275,2,190,1.88,10254.0,,45749,470,113
269370,4,TIGER S&P글로벌인프라(합성),13200,2,160,1.23,13199.0,0.7805,3020,39,112
449780,4,KOSEF 미국S&P500(H),13825,2,205,1.51,13838.0,2.0224,98,1,111
217770,5,TIGER 원유선물인버스(H),2730,2,20,0.74,2731.0,-4.5775,5706,15,111
138530,2,TIGER LG그룹+펀더멘털,7140,2,30,0.42,7153.0,-6.3242,1591,11,110
453630,4,KODEX 미국S&P500필수소비재,11505,2,25,0.22,11517.0,1.8001,3604,41,109
473460,4,KODEX 미국서학개미,12810,2,315,2.52,12831.0,10.6731,989,12,109
140710,2,KODEX 운송,4710,5,-15,-0.32,4717.0,-2.0726,8545,40,108
310080,4,RISE 중국MSCI China(H),7460,2,70,0.95,7457.0,-7.9702,23,0,108
474390,6,SOL 국고채30년액티브,54025,2,265,0.49,54103.0,10.4014,164,8,108
480460,7,WOORI 한국부동산TOP3플러스,10695,2,10,0.09,10744.0,2.8788,203,2,107
474920,4,에셋플러스 차이나일등기업포커스10액티브,10235,2,30,0.29,10164.0,-10.561,532,5,106
400580,4,SOL 유럽탄소배출권선물S&P(H),10620,5,-160,-1.48,10651.0,1.7941,6261,66,106
290080,3,RISE 200고배당커버드콜ATM,7575,2,10,0.13,7567.0,-1.5103,3480,26,106
250780,3,TIGER 코스닥150선물인버스,3710,5,-50,-1.33,3711.0,4.7353,138370,513,106
449690,4,TIGER 한중반도체(합성),12410,3,0,0.0,12662.0,-0.7597,0,0,105
476310,4,RISE 글로벌비만산업TOP2+,11080,2,180,1.65,11086.0,5.928,1397,15,105
453660,4,KODEX 미국S&P500경기소비재,13130,2,215,1.66,13155.0,-2.2702,43,0,105
292730,1,FOCUS KRX300,17485,2,230,1.33,17513.0,-3.4956,20,0,105
226980,1,KODEX 200 중소형,13105,2,115,0.89,13105.0,-4.3447,939,12,105
429010,4,TIGER 미국나스닥넥스트100,12205,2,160,1.33,12182.0,-1.8738,44,0,104
489030,2,PLUS 고배당주위클리커버드콜,10265,5,-15,-0.15,10284.0,,105754,1083,103
459560,4,KODEX 테슬라밸류체인FactSet,12045,2,355,3.04,12056.0,0.1713,820,9,102
419650,4,PLUS 글로벌수소&차세대연료전지,3760,2,90,2.45,3727.0,-10.7056,5539,20,102
410870,2,TIMEFOLIO K컬처액티브,10145,2,125,1.25,10120.0,6.539,11241,114,101
145850,2,TREX 펀더멘탈 200,40280,3,0,0.0,40501.0,-1.7106,0,0,101
471460,6,히어로즈 국고채30년액티브,62885,2,380,0.61,62774.0,11.298,10212,641,101
489000,6,PLUS 일본엔화초단기국채(합성),9975,5,-20,-0.2,9982.0,,90407,903,100
459790,4,히어로즈 미국성장기업30액티브,13280,2,320,2.47,13274.0,3.7214,15,0,100
091220,2,TIGER 은행,8880,2,95,1.08,8895.0,3.4137,1530,13,99
104520,2,KOSEF 블루칩,8205,2,30,0.37,8213.0,-2.8521,9,0,98
471780,2,TIGER 코리아테크액티브,10040,2,180,1.83,10026.0,-9.7896,52,0,98
442090,2,에셋플러스 코리아대장장이액티브,10815,2,140,1.31,10796.0,-5.9057,2,0,97
461910,4,PLUS 미국테크TOP10레버리지(합성),19450,2,935,5.05,19412.0,10.5373,1324,25,97
460660,4,RISE 미국S&P배당킹,10795,2,15,0.14,10800.0,-1.5795,768,8,97
152500,3,ACE 레버리지,7310,2,135,1.88,7325.0,-9.8052,5426,39,95
401590,4,HANARO 글로벌탄소배출권선물ICE(합성),9875,5,-145,-1.45,9912.0,0.3505,83,0,94
488200,2,KOSEF K-2차전지북미공급망,9380,2,240,2.63,9406.0,,16723,157,94
475310,2,SOL 반도체후공정,11610,2,400,3.57,11633.0,-21.581,8148,94,93
460270,6,히어로즈 미국달러SOFR금리액티브(합성),11370,5,-70,-0.61,11366.0,1.5534,1832,20,92
479850,2,HANARO K-뷰티,11400,2,155,1.38,11411.0,-8.4657,13664,155,91
102960,2,KODEX 기계장비,6900,2,110,1.62,6907.0,-1.7367,538,3,91
419420,4,KODEX 미국클린에너지나스닥,6030,2,170,2.9,6037.0,-5.0398,1095,6,90
455660,6,ACE 미국하이일드액티브(H),10035,2,55,0.55,10056.0,1.4124,2678,26,90
122090,1,PLUS 코스피50,24960,2,285,1.16,24947.0,-3.6773,7,0,90
428560,4,KODEX 미국ETF산업Top10 Indxx,14945,2,95,0.64,14935.0,7.6711,3387,50,90
368680,2,KODEX Fn K-뉴딜디지털플러스,7460,2,95,1.29,7431.0,-8.7361,10,0,90
395760,2,PLUS ESG성장주액티브,8525,2,70,0.83,8523.0,-4.3011,4,0,90
375760,2,HANARO 탄소효율그린뉴딜,8945,2,60,0.68,8965.0,-2.3198,9,0,89
452440,2,VITA 밸류알파액티브,12765,2,100,0.79,12743.0,-1.0161,15713,201,89
131890,2,ACE 삼성그룹동일가중,17860,5,-45,-0.25,17905.0,-2.2387,136,2,89
139660,7,KOSEF 미국달러선물인버스,8670,2,50,0.58,8679.0,-0.2315,30,0,88
284980,2,RISE 200금융,11235,2,10,0.09,11261.0,4.4866,6005,67,88
261110,7,TIGER 미국달러선물레버리지,14500,5,-160,-1.09,14502.0,2.1958,190,2,87
267490,6,RISE 미국장기국채선물레버리지(합성 H),6650,2,75,1.14,6654.0,11.9148,1310,8,86
488210,2,KOSEF K-반도체북미공급망,8600,2,265,3.18,8637.0,,3873,33,86
446690,4,KODEX 아시아AI반도체exChina액티브,17170,2,220,1.3,17406.0,-6.7657,343,5,86
292160,1,TIGER KRX300,17110,2,210,1.24,17141.0,-3.2739,2,0,86
385710,2,TIMEFOLIO K이노베이션액티브,7765,2,90,1.17,7764.0,-6.0013,5007,38,85
464060,4,HANARO 글로벌반도체TOP10 SOLACTIVE,15485,2,545,3.65,15465.0,2.6945,2240,34,85
379790,4,RISE 유로스탁스50(H),13100,2,80,0.61,13019.0,-7.1989,25,0,85
139320,5,TIGER 금은선물(H),11340,2,70,0.62,11377.0,1.9448,339,3,85
487130,2,KoAct AI인프라액티브,8480,2,250,3.04,8494.0,,5933,50,85
399580,4,RISE 글로벌클린에너지,7040,2,160,2.33,7067.0,-2.962,172,1,84
225060,4,TIGER 이머징마켓MSCI레버리지(합성 H),7655,2,20,0.26,7819.0,-3.0477,267,2,84
467540,1,KOSEF 코스닥글로벌,12025,2,95,0.8,12063.0,1.3163,9,0,84
445910,2,TIGER MKF배당귀족,12945,2,50,0.39,12930.0,4.3116,605,7,84
174350,2,TIGER 로우볼,12745,2,80,0.63,12747.0,0.476,2,0,84
395750,2,PLUS ESG가치주액티브,8380,2,45,0.54,8390.0,-4.5247,30,0,84
139240,2,TIGER 200 철강소재,7100,2,80,1.14,7099.0,-17.1193,1975,14,84
225050,4,TIGER 유로스탁스레버리지(합성 H),10460,2,165,1.6,10366.0,-17.5741,244,2,84
464610,2,SOL 의료기기소부장Fn,9830,2,70,0.72,9849.0,4.385,2073,20,84
432840,4,HANARO 미국S&P500,13910,2,165,1.2,13899.0,3.2604,73,1,83
253150,3,PLUS 200선물레버리지,33330,2,575,1.76,33403.0,-9.8776,155,5,83
229720,1,KODEX KTOP30,16615,2,270,1.65,16578.0,-6.4664,228,3,83
364690,1,KODEX 혁신기술테마액티브,13725,2,100,0.73,13727.0,-0.9812,51,0,82
456200,6,PLUS 미국달러SOFR금리액티브(합성),54705,3,0,0.0,54419.0,1.39,0,0,82
375270,7,RISE 글로벌데이터센터리츠(합성),11685,2,80,0.69,11619.0,8.5594,132,1,82
253250,3,KOSEF 200선물레버리지,16350,2,300,1.87,16384.0,-10.2098,16121,265,82
292770,6,KODEX 국채선물3년인버스,54285,3,0,0.0,54235.0,-0.7769,0,0,81
390400,4,KODEX 미국스마트모빌리티S&P,5085,2,80,1.6,5080.0,-11.7284,440,2,81
333970,2,PLUS KS밸류가중TR,16215,2,125,0.78,16276.0,-2.9554,4,0,81
183710,7,RISE 주식혼합,40425,3,0,0.0,40743.0,-2.1684,0,0,81
285690,2,FOCUS ESG리더스,10720,3,0,0.0,10808.0,-2.8106,0,0,80
404120,2,TIMEFOLIO K신재생에너지액티브,13320,2,340,2.62,13317.0,-6.9201,1005,13,80
429740,7,PLUS K리츠,7600,2,25,0.33,7602.0,5.8996,328,2,80
449580,7,RISE 미국빅데이터Top3채권혼합,13255,2,105,0.8,13174.0,4.531,601,7,80
333950,2,PLUS KS로우사이즈가중TR,15855,2,180,1.15,15914.0,-6.0534,4,0,79
477490,4,에셋플러스 글로벌일등기업포커스10액티브,11310,2,180,1.62,11314.0,5.4976,239,2,79
252000,1,TIGER 200동일가중,11305,2,25,0.22,11325.0,-4.0817,1,0,79
227560,2,TIGER 200 생활소비재,8395,2,80,0.96,8398.0,-2.1189,5096,42,79
424460,4,HANARO 글로벌워터MSCI(합성),13140,2,200,1.55,13099.0,-4.888,33,0,79
468370,6,KODEX iShares미국인플레이션국채액티브,10655,5,-40,-0.37,10649.0,3.5033,2736,29,79
433220,4,에셋플러스 글로벌대장장이액티브,14950,2,240,1.63,14937.0,2.8311,4,0,78
292050,1,RISE KRX300,17270,3,0,0.0,17498.0,-3.1788,0,0,78
489010,4,PLUS 글로벌AI인프라,10335,2,245,2.43,10442.0,,74306,773,78
457930,2,BNK 미래전략기술액티브,10320,2,125,1.23,10319.0,-4.3622,1,0,77
275280,2,KODEX MSCI모멘텀,12850,3,0,0.0,13073.0,0.6658,0,0,77
438740,2,마이다스 중소형액티브,20495,2,160,0.79,20634.0,-8.9138,2,0,77
360150,2,KODEX 코스닥150롱코스피200숏선물,9595,2,60,0.63,9598.0,-3.2471,674,6,77
450190,4,KODEX 한중반도체(합성),12755,2,170,1.35,12825.0,-2.0242,1100,14,77
488290,4,마이다스 일본테크액티브,20395,2,335,1.67,20434.0,,999,20,76
373490,2,KODEX K-이노베이션액티브,12700,2,150,1.2,12683.0,-4.1253,101,1,76
337120,2,KODEX Fn멀티팩터,12650,3,0,0.0,12798.0,-4.0213,0,0,76
192720,2,파워 고배당저변동성,31420,2,55,0.18,31511.0,-0.3559,11,0,75
411720,4,RISE 글로벌메타버스,13700,2,250,1.86,13759.0,1.5094,12,0,75
289670,6,PLUS 국채선물10년,55305,3,0,0.0,55488.0,5.393,0,0,75
237440,7,TIGER 경기방어채권혼합,9325,2,40,0.43,9338.0,2.2014,1154,10,75
346000,6,HANARO KAP초장기국고채,40830,2,165,0.41,40849.0,8.6486,371,15,74
227570,2,TIGER 우량가치,11755,2,40,0.34,11753.0,-0.3827,2,0,74
481200,4,SOL 미국테크TOP10인버스(합성),9235,5,-255,-2.69,9288.0,,62,0,74
442580,4,PLUS 글로벌HBM반도체,18390,2,400,2.22,18411.0,-7.7673,1106,20,74
441330,4,KOSEF 차이나A50커넥트MSCI,8165,2,15,0.18,8177.0,-2.9647,1,0,73
460280,2,KOSEF Fn유전자혁신기술,9795,2,95,0.98,9815.0,4.4695,1690,16,73
448100,1,WOORI 200,36705,2,365,1.0,36797.0,-3.6126,95,3,73
108590,1,TREX 200,36530,2,365,1.01,36601.0,-3.6063,5,0,73
473640,4,HANARO 글로벌금채굴기업,13200,2,110,0.84,13196.0,5.3945,3574,46,73
432600,6,RISE 국채선물3년,54070,2,35,0.06,54185.0,2.1166,20,1,72
435550,7,히어로즈 TDF2050액티브,13095,2,75,0.58,13100.0,1.1655,39,0,72
371150,4,RISE 차이나항셍테크,5135,2,45,0.88,5084.0,-14.0929,130,0,72
234310,2,RISE V&S셀렉트밸류,14295,3,0,0.0,14456.0,-4.9851,0,0,71
261140,2,TIGER 우선주,11845,2,105,0.89,11845.0,-4.5994,44,0,71
153270,1,KOSEF 코스피100,27295,2,325,1.21,27321.0,-3.9188,261,7,71
228820,1,TIGER KTOP30,8305,2,75,0.91,8318.0,-5.9429,108,0,71
331910,2,KOSEF Fn중소형,20630,2,210,1.03,20629.0,-7.3293,10,0,70
449680,7,TIGER 한중전기차(합성),7320,2,70,0.97,7352.0,-15.5504,8,0,70
253280,2,RISE 헬스케어,13900,3,0,0.0,13915.0,0.9074,504,7,70
486780,3,HANARO 200선물레버리지1.5X,12835,2,220,1.74,12921.0,,8,0,69
251590,2,PLUS 고배당저변동50,12590,2,15,0.12,12586.0,0.2791,397,4,69
440910,4,WOORI 미국우주항공방산,13810,3,0,0.0,13765.0,3.562,13276,191,69
333960,2,PLUS KS모멘텀가중TR,15240,2,185,1.23,15297.0,-1.6977,4,0,69
227830,1,PLUS 코스피,27360,2,195,0.72,27374.0,-3.776,10,0,68
305050,1,ACE 코스피,27235,2,275,1.02,27263.0,-3.3865,219,5,68
253160,3,PLUS 200선물인버스2X,4250,5,-65,-1.51,4231.0,3.8507,4340,18,68
275290,2,KODEX MSCI밸류,11290,3,0,0.0,11374.0,-2.7563,0,0,68
487750,2,BNK 온디바이스AI,8455,2,185,2.24,8480.0,,233,1,68
450120,2,KOSEF SK그룹대표주,12235,2,185,1.54,12250.0,-3.6,4025,49,67
225130,4,ACE 골드선물 레버리지(합성 H),22400,3,0,0.0,22445.0,5.4365,1575,35,67
413930,2,WOORI AI ESG액티브,9555,2,85,0.9,9560.0,-2.9714,812,7,67
307510,2,TIGER 의료기기,14860,2,50,0.34,14894.0,1.927,1562,23,67
176950,6,KODEX 국채선물10년인버스,53015,5,-65,-0.12,52981.0,-3.919,3,0,67
298340,6,PLUS 국채선물3년,55555,3,0,0.0,55632.0,2.2077,0,0,67
157500,2,TIGER 증권,5285,2,25,0.48,5294.0,1.5444,3460,18,67
380340,2,ACE Fn5G플러스,9460,2,155,1.67,9430.0,-11.1271,73,0,66
270800,2,RISE KQ고배당,10990,2,130,1.2,10999.0,-12.701,2,0,66
371130,4,ACE 베트남VN30선물블룸버그레버리지(H),10910,2,25,0.23,10878.0,-1.2699,19,0,65
252650,1,KODEX 200동일가중,10860,2,30,0.28,10886.0,-3.8189,820,8,65
117690,4,TIGER 차이나항셍25,14415,2,105,0.73,14288.0,-6.2869,32,0,65
334690,5,RISE 팔라듐선물(H),4805,2,140,3.0,4838.0,-9.4175,4260,20,65
429990,7,SOL 한국형글로벌플랫폼&메타버스액티브,12970,2,200,1.57,13068.0,-5.4075,10,0,65
435540,7,히어로즈 TDF2040액티브,12970,2,85,0.66,13009.0,1.4966,2,0,65
404650,2,SOL KRX기후변화솔루션,10795,3,0,0.0,11056.0,-10.7409,0,0,65
304670,6,KODEX 미국30년국채울트라선물인버스(H),10765,5,-40,-0.37,10771.0,-7.0538,20,0,65
166400,3,TIGER 200커버드콜5%OTM,12910,2,40,0.31,12978.0,-4.0412,35,0,65
244620,2,KODEX 모멘텀Plus,12875,2,245,1.94,12892.0,-5.3224,221,2,64
461580,1,TIGER 코스닥글로벌,11595,2,240,2.11,11640.0,0.9333,7,0,64
279540,2,KODEX 최소변동성,10620,3,0,0.0,10725.0,-4.1517,0,0,64
138920,5,KODEX 콩선물(H),10540,5,-120,-1.13,10497.0,-18.0946,792,8,63
289250,2,TIGER MSCI KOREA ESG유니버설,10535,3,0,0.0,10677.0,-2.9033,0,0,63
215620,2,HK S&P코리아로우볼,13095,3,0,0.0,13178.0,1.5116,0,0,63
316300,7,ACE 싱가포르리츠,12565,3,0,0.0,12638.0,6.0337,22,0,63
469530,3,RISE 미국달러선물인버스,9605,2,45,0.47,9629.0,0.0523,3,0,62
462340,4,에셋플러스 글로벌다이나믹시니어액티브,11955,2,85,0.72,11942.0,2.2834,14,0,62
253230,3,KOSEF 200선물인버스2X,2090,5,-45,-2.11,2085.0,4.4009,48234,100,61
226380,2,ACE Fn성장소비주도주,5585,3,0,0.0,5578.0,-7.9902,30,0,61
225030,4,TIGER 미국S&P500선물인버스(H),3150,5,-40,-1.25,3148.0,-1.3911,7106,22,61
205720,4,ACE 일본TOPIX인버스(합성 H),2670,5,-35,-1.29,2681.0,2.6565,53082,141,61
435530,7,히어로즈 TDF2030액티브,12270,3,0,0.0,12359.0,1.7412,0,0,61
442560,7,RISE TDF2040액티브,12150,2,100,0.83,12132.0,0.9635,373,4,61
280920,2,PLUS 주도업종,11045,2,55,0.5,11051.0,4.1212,4,0,61
451150,4,에셋플러스 글로벌영에이지액티브,12125,2,155,1.29,12111.0,-9.3182,16,0,61
437370,4,RISE 글로벌농업경제,8640,2,165,1.95,8603.0,-7.3265,26,0,60
295000,6,RISE 국채선물10년,54470,3,0,0.0,54713.0,5.3069,0,0,60
442550,7,RISE TDF2030액티브,11925,2,75,0.63,11905.0,1.4989,22,0,60
315270,2,TIGER 200커뮤니케이션서비스,16560,2,145,0.88,16537.0,-4.3917,14,0,60
457990,2,PLUS 태양광&ESS,9890,2,285,2.97,9908.0,-6.7023,1177,11,59
261060,2,TIGER 코스닥150IT,13440,3,0,0.0,13833.0,-18.7425,0,0,59
415760,4,SOL 차이나육성산업액티브(합성),5375,2,40,0.75,5448.0,-6.9748,405,2,59
411860,4,KOSEF 독일DAX,11795,2,30,0.25,11756.0,-3.5577,12,0,59
459370,4,SOL 유럽탄소배출권선물인버스ICE(H),11745,2,195,1.69,11807.0,-3.9102,5765,67,59
140580,2,RISE 우량업종대표주,11725,2,90,0.77,11740.0,-4.4746,52,0,59
304760,1,HANARO KRX300,16735,2,140,0.84,16787.0,-3.1006,9,0,59
437550,7,히어로즈 글로벌리츠이지스액티브,10540,2,160,1.54,10579.0,7.2314,30,0,58
291890,4,KODEX MSCI EM선물(H),8250,2,60,0.73,8291.0,-1.2659,13,0,58
373530,4,PLUS 신흥국MSCI인버스(합성 H),11075,3,0,0.0,11005.0,0.5447,0,0,58
105010,4,TIGER 라틴35,4350,2,25,0.58,4349.0,-7.4273,416,1,57
189400,4,PLUS 글로벌MSCI(합성 H),18755,2,315,1.71,18822.0,0.2991,33,0,56
371870,4,ACE 차이나항셍테크,5100,2,65,1.29,5068.0,-14.6611,105,0,56
373790,4,KOSEF 미국방어배당성장나스닥,14715,2,135,0.93,14714.0,2.7773,24,0,56
429980,7,SOL 한국형글로벌전기차&2차전지액티브,10275,2,325,3.27,10268.0,-7.0962,64,0,55
261920,4,ACE 필리핀MSCI(합성),13710,2,50,0.37,13720.0,1.6369,14,0,55
275300,2,KODEX MSCI퀄리티,9080,3,0,0.0,9164.0,-2.1025,0,0,54
486790,3,HANARO 코스닥150선물레버리지1.5X,12930,2,310,2.46,12964.0,,680,8,54
390950,6,HANARO 단기채권액티브,107555,3,0,0.0,107574.0,0.9242,0,0,54
419170,4,HANARO 미국메타버스iSelect,13430,2,175,1.32,13431.0,-0.1507,78,1,54
281990,2,RISE 중소형고배당,10715,2,75,0.7,10699.0,-4.2736,13,0,54
445950,4,KOSEF 차이나A50커넥트인버스MSCI(합성 H),10660,3,0,0.0,10599.0,7.5138,0,0,53
314700,2,HANARO 농업융복합산업,9685,3,0,0.0,9762.0,-5.788,0,0,53
367740,2,HANARO Fn5G산업,13290,2,170,1.3,13265.0,-4.0586,2,0,53
139290,2,TIGER 200 경기소비재,15610,2,35,0.22,15617.0,-6.2877,12,0,53
402460,2,HANARO Fn K-메타버스MZ,7045,5,-10,-0.14,7054.0,-3.5544,7,0,53
322410,2,HANARO 고배당,13070,2,30,0.23,13089.0,-0.7611,735,9,52
450180,7,KODEX 한중전기차(합성),7430,3,0,0.0,7550.0,-15.8551,0,0,52
397420,6,RISE 국채선물5년추종,50945,3,0,0.0,50971.0,3.4206,0,0,52
219900,4,ACE 중국본토CSI300레버리지(합성),2245,3,0,0.0,2284.0,-16.8519,4466,9,52
482030,2,KoAct 테크핵심소재공급망액티브,7870,2,170,2.21,7879.0,,320,2,51
277650,2,TIGER 코스피중형주,14570,2,125,0.87,14572.0,-4.7792,1,0,51
394340,4,KOSEF 글로벌디지털경제,10125,3,0,0.0,10341.0,0.1483,0,0,51
433880,7,PLUS TDF2060액티브,13310,2,30,0.23,13358.0,1.8795,365,4,51
466810,2,BNK 2차전지양극재,6275,2,105,1.7,6286.0,-21.6508,4963,31,50
143460,2,ACE 밸류대형,9975,2,100,1.01,9965.0,-0.8037,67,0,50
428510,4,KODEX 차이나메타버스액티브,9895,5,-50,-0.5,10086.0,-2.3085,151,1,49
307520,2,TIGER 지주회사,9835,5,-10,-0.1,9838.0,-7.6368,39,0,49
321410,7,KODEX 멀티에셋하이인컴(H),9825,2,60,0.61,9787.0,1.5072,2,0,49
407160,2,KCGI 테크미디어텔레콤액티브,8915,2,135,1.54,8913.0,-8.7319,1,0,49
473500,4,KOSEF 글로벌전력반도체,8135,2,105,1.31,8315.0,-11.7098,2024,16,49
391670,1,HK 베스트일레븐액티브,9640,3,0,0.0,9697.0,0.5213,0,0,48
429870,7,히어로즈 리츠이지스액티브,8025,2,40,0.5,8033.0,7.0375,1303,10,48
432850,4,HANARO 글로벌백신치료제MSCI,11810,2,185,1.59,11739.0,4.5883,107,1,47
433250,1,UNICORN R&D 액티브,11735,3,0,0.0,11809.0,-1.179,0,0,47
269530,4,PLUS S&P글로벌인프라,15430,5,-35,-0.23,15525.0,2.2006,2,0,46
140570,2,RISE 수출주,11420,2,80,0.71,11427.0,-2.4936,6,0,46
381570,2,HANARO Fn친환경에너지,7460,2,135,1.84,7474.0,-15.8046,1840,13,45
306520,3,HANARO 200선물인버스,9835,5,-85,-0.86,9824.0,3.0649,1693,16,44
404470,2,HANARO KRX기후변화솔루션,10985,2,165,1.52,11020.0,-9.946,9,0,44
391680,1,HK 하이볼액티브,7965,3,0,0.0,8071.0,-4.8956,0,0,44
252410,3,RISE 200선물인버스,5450,5,-70,-1.27,5441.0,3.9548,1498,8,44
244660,2,KODEX 퀄리티Plus,8620,3,0,0.0,8686.0,-2.2676,0,0,43
427110,2,RISE 창업투자회사,6515,2,80,1.24,6528.0,-14.9934,55,0,43
238670,7,PLUS 스마트베타Quality채권혼합,10745,2,10,0.09,10743.0,-0.186,4,0,43
227550,2,TIGER 200 산업재,6475,3,0,0.0,6565.0,-3.1414,0,0,43
476000,2,UNICORN 포스트IPO액티브,7110,2,90,1.28,7130.0,-24.5973,13,0,43
416090,4,ACE 중국과창판STAR50,5310,2,85,1.63,5360.0,-7.8484,12,0,42
473380,2,HANARO K-메디테크,8495,2,100,1.19,8512.0,1.2665,4,0,42
407170,2,KCGI 스마트커머스액티브,8110,2,120,1.5,8099.0,2.1739,204,1,41
244670,2,KODEX 밸류Plus,8020,2,30,0.38,8042.0,-8.9978,1200,9,40
454180,4,KOSEF 차이나내수소비TOP CSI,7255,5,-30,-0.41,7325.0,-19.9011,326,2,40
266390,2,KODEX 경기소비재,7930,5,-10,-0.13,7949.0,-6.0356,11,0,40
277640,2,TIGER 코스피대형주,13205,2,160,1.23,13200.0,-2.9101,598,7,40
301400,1,PLUS 코스닥150,13145,2,190,1.47,13190.0,-7.8264,260,3,39
448510,4,HANARO 글로벌신재생에너지MSCI(합성),7150,2,120,1.71,7128.0,-6.516,116,0,39
413220,4,SOL 차이나태양광CSI(합성),3650,5,-15,-0.41,3714.0,-18.5556,8648,30,37
445930,4,KOSEF 차이나A50커넥트레버리지MSCI(합성H),7135,3,0,0.0,7097.0,-12.2926,0,0,36
476260,2,HANARO 반도체핵심공정주도주,7925,2,220,2.86,7970.0,-22.9886,5868,46,36
147970,2,TIGER 모멘텀,29645,2,235,0.8,29739.0,7.4534,47,1,36
291620,3,KOSEF 코스닥150선물인버스,6555,5,-115,-1.72,6577.0,5.0393,2793,18,35
256450,4,PLUS 심천차이넥스트(합성),6855,5,-5,-0.07,6895.0,-13.8732,10,0,34
438210,4,PLUS 글로벌AI,11390,2,185,1.65,11375.0,-5.483,12,0,34
426410,4,PLUS 미국대체투자Top10,16885,2,105,0.63,16966.0,2.6299,105,1,34
469790,2,KOSEF K-테크TOP10,11070,2,115,1.05,11096.0,-5.6417,27,0,33
139310,5,TIGER 금속선물(H),5480,2,30,0.55,5503.0,-12.5903,555,3,33
098560,2,TIGER 방송통신,6525,5,-20,-0.31,6524.0,-4.0182,407,2,33
456100,6,HANARO 유로존국채25년플러스(합성 H),52155,2,485,0.94,52314.0,3.0103,5,0,32
334700,5,RISE 팔라듐선물인버스(H),6410,5,-230,-3.46,6444.0,5.3968,399,2,32
301410,3,PLUS 코스닥150선물인버스,5625,5,-95,-1.66,5647.0,4.9541,1374,7,31
