itemcode,etfTabCode,itemname,nowVal,risefall,changeVal,changeRate,nav,threeMonthEarnRate,quant,amonut,marketSum
475300,2,SOL 반도체전공정,8800,5,-95,-1.07,8807.0,-16.4004,9547,83,141
230480,7,KOSEF 미국달러선물인버스2X,5430,5,-45,-0.82,5439.0,2.9135,1553,8,141
316670,1,KOSEF 코스닥150,6410,5,-5,-0.08,6460.0,-4.1107,259,1,140
156080,1,KODEX MSCI Korea,17375,3,0,0.0,17388.0,-0.0863,0,0,139
100910,1,KOSEF KRX100,5790,2,5,0.09,5791.0,-0.0864,21,0,139
395280,2,HANARO Fn K-게임,4475,2,10,0.22,4488.0,2.5258,10485,46,139
181480,7,ACE 미국다우존스리츠(합성 H),86355,2,870,1.02,86010.0,10.3601,93,7,138
435040,4,ACE 글로벌브랜드TOP10블룸버그,15225,5,-40,-0.26,15146.0,5.8378,115,1,137
481180,4,SOL 미국AI소프트웨어,10525,5,-90,-0.85,10485.0,2.5603,76294,803,137
140950,1,파워 코스피100,27930,5,-110,-0.39,28015.0,-0.114,10,0,134
415340,4,KODEX 차이나과창판STAR50(합성),5305,2,20,0.38,5398.0,-9.3482,74,0,133
104530,2,KOSEF 고배당,11045,2,45,0.41,11055.0,5.3135,3843,42,133
266410,2,KODEX 필수소비재,6610,2,45,0.69,6620.0,-7.4701,3948,26,132
488720,7,WOORI 종합채권(AA-이상)액티브,50005,3,0,0.0,49902.0,,0,0,130
482870,2,HANARO 주주가치성장코리아액티브,10375,3,0,0.0,10400.0,,0,0,130
280320,4,ACE 미국IT인터넷S&P(합성 H),16135,5,-5,-0.03,16004.0,-2.3594,13,0,129
472840,1,ITF 200,36750,5,-170,-0.46,36868.0,-0.4772,20,0,129
105780,2,RISE 5대그룹주,6415,2,15,0.23,6408.0,-3.5419,443,2,128
483020,2,KOSEF 의료AI,9855,5,-130,-1.3,9843.0,,3230,31,128
300610,2,TIGER K게임,7740,2,15,0.19,7764.0,-1.655,2361,18,128
276000,4,TIGER 글로벌자원생산기업(합성 H),14980,5,-45,-0.3,14967.0,-6.9084,713,10,127
250780,3,TIGER 코스닥150선물인버스,3740,2,10,0.27,3737.0,1.2211,63228,237,127
483030,4,KOSEF 미국블록버스터바이오테크의약품+,10560,2,40,0.38,10523.0,,1270,13,127
453060,6,HANARO KOFR금리액티브(합성),105365,2,30,0.03,105325.0,0.9052,538,56,126
461900,4,PLUS 미국테크TOP10,14850,5,-175,-1.16,14763.0,8.5621,1822,27,126
471460,6,히어로즈 국고채30년액티브,62005,5,-225,-0.36,61949.0,9.1371,8251,511,124
461340,4,HANARO 글로벌생성형AI액티브,14540,5,-60,-0.41,14451.0,1.4593,544,7,124
292500,1,SOL KRX300,17570,5,-60,-0.34,17596.0,-0.3955,1,0,123
407310,1,HANARO 200 TOP10,8465,2,15,0.18,8466.0,-2.8178,63,0,123
138910,5,KODEX 구리선물(H),7175,5,-120,-1.64,7161.0,-16.1495,8796,62,122
485810,4,TIMEFOLIO 글로벌안티에이징바이오액티브,10150,2,55,0.54,10192.0,,206359,2092,122
411540,1,SOL 200 Top10,8595,5,-40,-0.46,8632.0,-2.2084,1152,9,120
422260,2,VITA MZ소비액티브,8005,2,50,0.63,8023.0,-12.5344,25131,201,120
289260,2,TIGER MSCI KOREA ESG리더스,9080,5,-5,-0.06,9081.0,-2.4692,1,0,120
463690,4,KODEX 미국S&P500커뮤니케이션,13290,2,60,0.45,13247.0,3.513,39,0,120
440650,6,ACE 미국달러단기채권액티브,10780,2,25,0.23,10779.0,-0.4167,1594,17,119
471290,6,HANARO CD금리액티브(합성),102795,2,10,0.01,102779.0,0.8586,2,0,118
444200,2,SOL KEDI메가테크액티브,14750,5,-25,-0.17,14762.0,-1.925,1890,27,118
267440,6,RISE 미국장기국채선물(H),9045,5,-55,-0.6,9056.0,7.0588,2680,24,118
239660,6,PLUS 우량회사채50,117260,5,-20,-0.02,117255.0,1.3699,34,3,117
451670,6,RISE 국채30년레버리지(합성),23200,5,-185,-0.79,23194.0,16.6916,2754,63,116
217770,5,TIGER 원유선물인버스(H),2885,5,-35,-1.2,2868.0,3.3628,394,1,115
483570,4,KCGI 미국S&P500 TOP10,10435,5,-45,-0.43,10352.0,,75934,791,115
291130,4,ACE 멕시코MSCI(합성),12665,5,-175,-1.36,12632.0,-21.227,785,9,114
449780,4,KOSEF 미국S&P500(H),14245,5,-30,-0.21,14147.0,5.0791,274,3,114
430500,7,KOSEF 물가채KIS,113665,5,-265,-0.23,113780.0,1.1542,22,2,114
138530,2,TIGER LG그룹+펀더멘털,7380,2,5,0.07,7388.0,-2.576,481,3,114
269370,4,TIGER S&P글로벌인프라(합성),13285,2,145,1.1,13268.0,0.6742,402,5,113
461450,1,KODEX 코스닥글로벌,11285,2,25,0.22,11381.0,-0.7055,13,0,113
404540,2,TIGER KRX기후변화솔루션,11245,5,-75,-0.66,11248.0,-7.6898,2,0,112
417450,4,RISE 글로벌수소경제,6595,5,-75,-1.12,6577.0,-13.3767,774,5,112
479850,2,HANARO K-뷰티,11735,2,30,0.26,11757.0,-8.9814,1230,14,111
453630,4,KODEX 미국S&P500필수소비재,11710,2,65,0.56,11694.0,3.1717,445,5,111
473460,4,KODEX 미국서학개미,12985,5,-220,-1.67,12939.0,11.2937,1150,14,110
290080,3,RISE 200고배당커버드콜ATM,7715,2,45,0.59,7727.0,-0.7762,1544,11,108
310080,4,RISE 중국MSCI China(H),7405,5,-110,-1.46,7547.0,-8.1296,7,0,107
400580,4,SOL 유럽탄소배출권선물S&P(H),10725,5,-80,-0.74,10688.0,-4.211,60,0,107
292730,1,FOCUS KRX300,17830,5,-85,-0.47,17826.0,-0.5551,132,2,107
476310,4,RISE 글로벌비만산업TOP2+,11260,2,85,0.76,11318.0,6.3779,684,7,107
453660,4,KODEX 미국S&P500경기소비재,13350,5,-190,-1.4,13392.0,3.2405,1,0,107
449690,4,TIGER 한중반도체(합성),12555,3,0,0.0,12362.0,-1.0639,0,0,107
489030,2,PLUS 고배당주위클리커버드콜,10660,2,75,0.71,10674.0,,82349,877,107
474390,6,SOL 국고채30년액티브,53295,5,-205,-0.38,53310.0,8.2338,134,7,107
140710,2,KODEX 운송,4830,2,10,0.21,4840.0,2.2269,2699,13,106
480460,7,WOORI 한국부동산TOP3플러스,10610,5,-15,-0.14,10607.0,2.3405,39,0,106
226980,1,KODEX 200 중소형,13220,5,-80,-0.6,13260.0,-3.1319,1480,19,106
429010,4,TIGER 미국나스닥넥스트100,12390,5,-45,-0.36,12317.0,0.2822,17,0,105
459560,4,KODEX 테슬라밸류체인FactSet,12320,5,-205,-1.64,12293.0,3.2989,527,6,105
474920,4,에셋플러스 차이나일등기업포커스10액티브,10070,5,-100,-0.98,10215.0,-10.9847,122,1,105
365040,1,TIGER AI코리아그로스액티브,13075,5,-25,-0.19,13074.0,0.6144,1530,19,105
145850,2,TREX 펀더멘탈 200,41620,3,0,0.0,41510.0,1.1175,0,0,104
104520,2,KOSEF 블루칩,8425,2,15,0.18,8446.0,0.8393,9,0,101
459790,4,히어로즈 미국성장기업30액티브,13475,3,0,0.0,13404.0,5.5207,0,0,101
410870,2,TIMEFOLIO K컬처액티브,10105,2,55,0.55,10115.0,3.2887,1607,16,101
419650,4,PLUS 글로벌수소&차세대연료전지,3645,5,-50,-1.35,3614.0,-19.674,8226,29,100
091220,2,TIGER 은행,9265,5,-15,-0.16,9272.0,10.3973,3421,31,100
461910,4,PLUS 미국테크TOP10레버리지(합성),19920,5,-395,-1.94,19762.0,13.6503,943,18,100
489000,6,PLUS 일본엔화초단기국채(합성),9890,5,-10,-0.1,9900.0,,113103,1118,99
152500,3,ACE 레버리지,7595,5,-80,-1.04,7614.0,-3.8221,1333,10,99
471780,2,TIGER 코리아테크액티브,10065,5,-110,-1.08,10064.0,-8.5805,68,0,99
460660,4,RISE 미국S&P배당킹,10895,2,40,0.37,10879.0,0.649,1052,11,98
488200,2,KOSEF K-2차전지북미공급망,9600,5,-100,-1.03,9634.0,,859,8,96
401590,4,HANARO 글로벌탄소배출권선물ICE(합성),9970,2,40,0.4,9933.0,-6.4972,8,0,95
475310,2,SOL 반도체후공정,11635,5,-95,-0.81,11658.0,-20.9303,4193,48,93
368680,2,KODEX K-뉴딜디지털플러스,7715,3,0,0.0,7734.0,-2.7113,1050,8,93
131890,2,ACE 삼성그룹동일가중,18470,5,-5,-0.03,18487.0,2.1,175,3,92
102960,2,KODEX 기계장비,6940,5,-70,-1.0,6956.0,2.4105,555,3,92
419420,4,KODEX 미국클린에너지나스닥,6105,5,-85,-1.37,6074.0,-3.3568,5465,33,92
395760,2,PLUS ESG성장주액티브,8695,5,-20,-0.23,8693.0,-1.9686,5,0,91
375760,2,HANARO 탄소효율그린뉴딜,9120,3,0,0.0,9124.0,-0.8696,9,0,91
455660,6,ACE 미국하이일드액티브(H),10130,5,-30,-0.3,10131.0,3.0844,1484,15,91
460270,6,히어로즈 미국달러SOFR금리액티브(합성),11210,2,25,0.22,11200.0,-0.4008,202,2,91
139660,7,KOSEF 미국달러선물인버스,8845,3,0,0.0,8818.0,1.9596,0,0,90
428560,4,KODEX 미국ETF산업Top10 Indxx,14975,2,160,1.08,14993.0,6.0334,246,3,90
225050,4,TIGER 유로스탁스레버리지(합성 H),11075,5,-100,-0.89,11201.0,-8.7383,346,3,89
225060,4,TIGER 이머징마켓MSCI레버리지(합성 H),8015,5,-190,-2.32,8116.0,-0.2432,1609,12,88
379790,4,RISE 유로스탁스50(H),13515,5,-15,-0.11,13537.0,-3.1843,233,3,88
385710,2,TIMEFOLIO K이노베이션액티브,7980,2,45,0.57,7992.0,-5.5358,55,0,88
442090,2,에셋플러스 코리아대장장이액티브,10945,3,0,0.0,10939.0,-4.0334,2,0,88
292160,1,TIGER KRX300,17490,3,0,0.0,17454.0,-0.5742,0,0,87
452440,2,VITA 밸류알파액티브,12425,5,-110,-0.88,12466.0,-4.568,16209,201,87
253150,3,PLUS 200선물레버리지,34755,5,-240,-0.69,34751.0,-4.1627,7,0,87
267490,6,RISE 미국장기국채선물레버리지(합성 H),6665,5,-80,-1.19,6664.0,13.2661,2433,16,87
464060,4,HANARO 글로벌반도체TOP10 SOLACTIVE,15750,5,-380,-2.36,15633.0,4.7674,3176,50,87
174350,2,TIGER 로우볼,13090,2,80,0.61,13114.0,3.3359,86,1,86
446690,4,KODEX 아시아AI반도체exChina액티브,17170,5,-200,-1.15,17318.0,-10.5009,6079,104,86
139320,5,TIGER 금은선물(H),11445,5,-80,-0.69,11434.0,1.3186,345,3,86
139240,2,TIGER 200 철강소재,7260,5,-25,-0.34,7283.0,-13.1705,445,3,86
487130,2,KoAct AI인프라액티브,8565,5,-40,-0.46,8561.0,,271,2,86
488210,2,KOSEF K-반도체북미공급망,8550,5,-100,-1.16,8588.0,,1059,9,86
229720,1,KODEX KTOP30,17090,2,40,0.23,17142.0,-2.3203,7,0,85
253250,3,KOSEF 200선물레버리지,17030,5,-145,-0.84,17051.0,-4.1574,1104,18,85
445910,2,TIGER MKF배당귀족,13095,2,40,0.31,13121.0,2.3038,307,4,85
432840,4,HANARO 미국S&P500,14085,2,15,0.11,14027.0,4.2917,127,1,85
122090,1,PLUS 코스피50,25550,5,-100,-0.39,25537.0,-0.3148,28,0,84
261110,7,TIGER 미국달러선물레버리지,14025,2,75,0.54,14058.0,-2.1053,1151,16,84
467540,1,KOSEF 코스닥글로벌,12005,2,45,0.38,12032.0,-0.5819,9,0,84
364690,1,KODEX 혁신기술테마액티브,13915,3,0,0.0,13943.0,0.6509,2,0,83
399580,4,RISE 글로벌클린에너지,6950,2,60,0.87,6957.0,-3.2304,486,3,83
285690,2,FOCUS ESG리더스,11085,3,0,0.0,11102.0,-0.4044,0,0,83
183710,7,RISE 주식혼합,41300,2,10,0.02,41301.0,-0.1452,1,0,83
390400,4,KODEX 미국스마트모빌리티S&P,5155,5,-15,-0.29,5126.0,-8.4956,153,0,82
292770,6,KODEX 국채선물3년인버스,54335,3,0,0.0,54364.0,-0.54,0,0,82
375270,7,RISE 글로벌데이터센터리츠(합성),11630,2,75,0.65,11625.0,6.0578,1060,12,81
464610,2,SOL 의료기기소부장Fn,10125,2,5,0.05,10159.0,8.5836,5410,54,81
252000,1,TIGER 200동일가중,11560,5,-5,-0.04,11576.0,-1.7835,5,0,81
489010,4,PLUS 글로벌AI인프라,10745,2,15,0.14,10791.0,,70381,759,81
456200,6,PLUS 미국달러SOFR금리액티브(합성),53500,3,0,0.0,53627.0,-0.3725,0,0,80
292050,1,RISE KRX300,17825,2,5,0.03,17818.0,-0.4025,288,5,80
477490,4,에셋플러스 글로벌일등기업포커스10액티브,11420,5,-135,-1.17,11418.0,5.4769,36,0,80
275280,2,KODEX MSCI모멘텀,13275,5,-30,-0.23,13273.0,1.5648,28,0,80
284980,2,RISE 200금융,11705,2,15,0.13,11741.0,10.0856,171,2,80
404120,2,TIMEFOLIO K신재생에너지액티브,13215,5,-30,-0.23,13213.0,-6.922,8,0,79
424460,4,HANARO 글로벌워터MSCI(합성),13190,2,85,0.65,13177.0,-2.9978,2,0,79
449580,7,RISE 미국빅데이터Top3채권혼합,13190,5,-175,-1.31,13076.0,5.6104,670,8,79
457930,2,BNK 미래전략기술액티브,10550,5,-15,-0.14,10571.0,-2.5819,10464,110,79
429740,7,PLUS K리츠,7515,2,15,0.2,7514.0,4.9979,1726,12,79
488290,4,마이다스 일본테크액티브,21015,2,15,0.07,20968.0,,37,0,79
433220,4,에셋플러스 글로벌대장장이액티브,15095,5,-85,-0.56,15052.0,3.4412,19,0,78
227560,2,TIGER 200 생활소비재,8515,2,70,0.83,8537.0,-3.8155,214,1,78
337120,2,KODEX 멀티팩터,13010,3,0,0.0,13018.0,-1.7001,0,0,78
438740,2,마이다스 중소형액티브,20725,5,-40,-0.19,20753.0,-6.8417,12,0,78
468370,6,KODEX iShares미국인플레이션국채액티브,10500,2,25,0.24,10491.0,1.4233,119,1,78
192720,2,파워 고배당저변동성,32370,2,170,0.53,32453.0,2.1346,37,1,78
373490,2,KODEX K-이노베이션액티브,12915,5,-25,-0.19,12963.0,-6.7388,48,0,77
411720,4,RISE 글로벌메타버스,14080,5,-95,-0.67,14025.0,4.7671,67,0,77
395750,2,PLUS ESG가치주액티브,8575,2,5,0.06,8578.0,-2.5029,5,0,77
397410,6,RISE 국채선물5년추종인버스,55620,2,280,0.51,55530.0,-1.4952,1,0,77
227570,2,TIGER 우량가치,12130,2,75,0.62,12142.0,0.9208,2,0,76
289670,6,PLUS 국채선물10년,55325,3,0,0.0,55210.0,4.6632,0,0,75
237440,7,TIGER 경기방어채권혼합,9400,3,0,0.0,9446.0,2.9009,3626,34,75
442580,4,PLUS 글로벌HBM반도체,18775,5,-280,-1.47,18670.0,-6.1793,2604,48,75
448100,1,WOORI 200,37460,5,-100,-0.27,37536.0,-0.5745,89,3,75
450190,4,KODEX 한중반도체(합성),12485,3,0,0.0,12516.0,-2.0785,0,0,75
333970,2,PLUS KS밸류가중TR,16600,5,-10,-0.06,16639.0,-0.7173,7,0,75
360150,2,KODEX 코스닥150롱코스피200숏선물,9320,2,15,0.16,9327.0,-2.5145,544,5,75
108590,1,TREX 200,37265,5,-150,-0.4,37333.0,-0.5106,5,0,75
473640,4,HANARO 글로벌금채굴기업,13535,5,-175,-1.28,13552.0,4.7764,2165,29,74
460280,2,KOSEF Fn유전자혁신기술,9885,5,-215,-2.13,9914.0,9.5444,2681,26,74
234310,2,RISE V&S셀렉트밸류,14780,5,-5,-0.03,14808.0,-1.7935,1,0,74
481200,4,SOL 미국테크TOP10인버스(합성),9215,2,110,1.21,9240.0,-7.4696,139,1,74
346000,6,HANARO KAP초장기국고채,40420,5,-170,-0.42,40402.0,7.0947,349,14,74
488480,4,RISE 일본섹터TOP4Plus,9790,5,-45,-0.46,9795.0,,80825,793,73
441330,4,KOSEF 차이나A50커넥트MSCI,8150,2,15,0.18,8162.0,-4.6084,1,0,73
432600,6,RISE 국채선물3년,54255,2,5,0.01,54142.0,2.2234,1,0,73
153270,1,KOSEF 코스피100,27895,5,-75,-0.27,27911.0,-0.4981,13,0,73
435550,7,히어로즈 TDF2050액티브,13185,5,-15,-0.11,13147.0,1.2658,5,0,73
228820,1,TIGER KTOP30,8520,5,-55,-0.64,8598.0,-2.056,35,0,72
486780,3,HANARO 200선물레버리지1.5X,13365,3,0,0.0,13321.0,,0,0,72
253280,2,RISE 헬스케어,14370,2,140,0.98,14449.0,15.691,1387,19,72
331910,2,KOSEF Fn중소형,20890,5,-20,-0.1,20890.0,-6.839,11,0,71
251590,2,PLUS 고배당저변동50,12860,2,30,0.23,12870.0,1.2628,1872,23,71
440910,4,WOORI 미국우주항공방산,13995,2,60,0.43,13957.0,2.8792,574,8,70
261140,2,TIGER 우선주,12060,2,80,0.67,12058.0,-5.1014,239,2,70
227830,1,PLUS 코스피,27935,5,-45,-0.16,27949.0,-0.6957,4,0,70
305050,1,ACE 코스피,27795,5,-40,-0.14,27848.0,-0.7665,15,0,69
157500,2,TIGER 증권,5600,5,-5,-0.09,5615.0,11.4314,10375,58,69
275290,2,KODEX MSCI밸류,11530,3,0,0.0,11555.0,-0.6035,0,0,69
449680,7,TIGER 한중전기차(합성),7280,5,-25,-0.34,7362.0,-15.3535,36,0,69
371130,4,ACE 베트남VN30선물블룸버그레버리지(H),11485,5,-115,-0.99,11635.0,1.31,428,4,69
450120,2,KOSEF SK그룹대표주,12455,5,-145,-1.15,12468.0,0.7194,315,3,69
413930,2,WOORI AI ESG액티브,9745,3,0,0.0,9748.0,-0.2049,8,0,68
225130,4,ACE 골드선물 레버리지(합성 H),22700,5,-395,-1.71,22741.0,3.4258,2004,45,68
371150,4,RISE 차이나항셍테크,5025,5,-25,-0.5,5113.0,-14.9116,107,0,68
307510,2,TIGER 의료기기,15000,5,-40,-0.27,15054.0,1.7591,1248,18,68
487750,2,BNK 온디바이스AI,8410,5,-120,-1.41,8424.0,,562,4,67
176950,6,KODEX 국채선물10년인버스,53285,2,70,0.13,53319.0,-3.1046,108,5,67
380340,2,ACE Fn5G플러스,9590,5,-20,-0.21,9606.0,-11.2651,15,0,67
404650,2,SOL KRX기후변화솔루션,11150,5,-20,-0.18,11182.0,-7.8307,21,0,67
252650,1,KODEX 200동일가중,11120,2,55,0.5,11128.0,-2.4681,1,0,67
205720,4,ACE 일본TOPIX인버스(합성 H),2565,5,-15,-0.58,2586.0,-1.1495,24186,62,67
298340,6,PLUS 국채선물3년,55575,5,-30,-0.05,55593.0,2.0556,1,0,67
429990,7,SOL 한국형글로벌플랫폼&메타버스액티브,13320,2,85,0.64,13316.0,-2.5047,1,0,67
225030,4,TIGER 미국S&P500선물인버스(H),3065,2,15,0.49,3065.0,-4.0881,5270,16,66
279540,2,KODEX 최소변동성,10975,3,0,0.0,11023.0,-1.6578,0,0,66
270800,2,RISE KQ고배당,10935,5,-25,-0.23,10938.0,-11.7908,7,0,66
166400,3,TIGER 200커버드콜5%OTM,13120,2,10,0.08,13139.0,-3.0398,1,0,66
289250,2,TIGER MSCI KOREA ESG유니버설,10900,3,0,0.0,10922.0,0.3221,0,0,65
253160,3,PLUS 200선물인버스2X,4075,2,40,0.99,4057.0,-1.9442,4022,16,65
435540,7,히어로즈 TDF2040액티브,13015,5,-75,-0.57,13041.0,1.6699,142,1,65
316300,7,ACE 싱가포르리츠,12960,2,25,0.19,12996.0,7.8815,78,1,65
333950,2,PLUS KS로우사이즈가중TR,16080,5,-65,-0.4,16127.0,-4.2409,4,0,64
117690,4,TIGER 차이나항셍25,14250,2,60,0.42,14436.0,-7.9767,94,1,64
304670,6,KODEX 미국30년국채울트라선물인버스(H),10685,2,50,0.47,10713.0,-7.562,1,0,64
244620,2,KODEX 모멘텀Plus,12800,2,45,0.35,12852.0,-8.6646,7,0,64
462340,4,에셋플러스 글로벌다이나믹시니어액티브,12265,2,110,0.9,12212.0,2.5738,20,0,64
215620,2,HK S&P코리아로우볼,13285,3,0,0.0,13352.0,2.5868,0,0,64
138920,5,KODEX 콩선물(H),10605,5,-95,-0.89,10561.0,-19.5187,305,3,64
469530,3,RISE 미국달러선물인버스,9765,5,-20,-0.2,9782.0,1.927,1,0,63
280920,2,PLUS 주도업종,11345,5,-15,-0.13,11348.0,7.0688,4,0,62
451150,4,에셋플러스 글로벌영에이지액티브,12455,2,30,0.24,12396.0,-6.1202,9,0,62
226380,2,ACE Fn성장소비주도주,5660,2,30,0.53,5657.0,-8.8997,13,0,62
333960,2,PLUS KS모멘텀가중TR,15545,5,-30,-0.19,15588.0,0.907,4,0,62
435530,7,히어로즈 TDF2030액티브,12315,5,-25,-0.2,12354.0,1.3968,21,0,62
315270,2,TIGER 200커뮤니케이션서비스,16975,5,-75,-0.44,17165.0,-0.1172,1,0,61
442560,7,RISE TDF2040액티브,12200,5,-10,-0.08,12179.0,1.0343,20,0,61
437370,4,RISE 글로벌농업경제,8685,2,15,0.17,8653.0,-3.3445,18,0,61
411860,4,KOSEF 독일DAX,12145,2,60,0.5,12148.0,-1.3711,30,0,61
295000,6,RISE 국채선물10년,54550,2,85,0.16,54431.0,4.5393,1,0,60
304760,1,HANARO KRX300,17085,2,5,0.03,17086.0,-0.8476,9,0,60
442550,7,RISE TDF2030액티브,11945,2,30,0.25,11934.0,1.2749,111,1,60
457990,2,PLUS 태양광&ESS,9920,5,-55,-0.55,9912.0,-6.7758,139,1,60
140580,2,RISE 우량업종대표주,11890,2,65,0.55,11898.0,-2.715,2,0,59
291890,4,KODEX MSCI EM선물(H),8410,5,-50,-0.59,8415.0,-0.177,19,0,59
253230,3,KOSEF 200선물인버스2X,2000,2,13,0.65,1999.0,-2.3588,46846,93,59
459370,4,SOL 유럽탄소배출권선물인버스ICE(H),11735,2,125,1.08,11756.0,3.707,2226,26,59
189400,4,PLUS 글로벌MSCI(합성 H),19345,3,0,0.0,19334.0,3.3386,0,0,58
437550,7,히어로즈 글로벌리츠이지스액티브,10470,2,70,0.67,10639.0,5.3164,401,4,58
261920,4,ACE 필리핀MSCI(합성),14260,5,-75,-0.52,14250.0,7.2176,5,0,57
334690,5,RISE 팔라듐선물(H),4750,5,-125,-2.56,4751.0,-9.1333,2789,13,57
415760,4,SOL 차이나육성산업액티브(합성),5130,3,0,0.0,5179.0,-8.7189,17,0,56
373530,4,PLUS 신흥국MSCI인버스(합성 H),10785,3,0,0.0,10813.0,-0.3696,0,0,56
429980,7,SOL 한국형글로벌전기차&2차전지액티브,10370,5,-100,-0.96,10378.0,-2.4686,268,2,56
275300,2,KODEX MSCI퀄리티,9305,3,0,0.0,9337.0,-0.6938,0,0,56
373790,4,KOSEF 미국방어배당성장나스닥,14635,2,40,0.27,14747.0,2.9193,161,2,56
105010,4,TIGER 라틴35,4265,5,-65,-1.5,4259.0,-6.2162,2446,10,55
419170,4,HANARO 미국메타버스iSelect,13720,3,0,0.0,13640.0,0.8082,0,0,55
371870,4,ACE 차이나항셍테크,4975,5,-25,-0.5,5098.0,-15.326,612,3,55
281990,2,RISE 중소형고배당,10920,2,40,0.37,10951.0,-3.0304,13,0,55
322410,2,HANARO 고배당,13600,2,130,0.97,13611.0,2.8165,504,6,54
367740,2,HANARO Fn5G산업,13535,3,0,0.0,13453.0,-2.6259,0,0,54
261060,2,TIGER 코스닥150IT,13515,5,-215,-1.57,13576.0,-19.3302,153,2,54
390950,6,HANARO 단기채권액티브,107635,3,0,0.0,107650.0,0.9093,0,0,54
314700,2,HANARO 농업융복합산업,9760,3,0,0.0,9856.0,-4.6875,0,0,54
486790,3,HANARO 코스닥150선물레버리지1.5X,12585,5,-80,-0.63,12796.0,,2,0,53
394340,4,KOSEF 글로벌디지털경제,10525,5,-30,-0.28,10520.0,2.2771,16,0,53
445950,4,KOSEF 차이나A50커넥트인버스MSCI(합성 H),10515,3,0,0.0,10479.0,5.0449,0,0,53
450180,7,KODEX 한중전기차(합성),7480,5,-45,-0.6,7565.0,-14.8274,1,0,52
461580,1,TIGER 코스닥글로벌,11545,2,60,0.52,11612.0,-0.6488,25,0,52
397420,6,RISE 국채선물5년추종,50835,2,5,0.01,50858.0,2.8218,1,0,52
277650,2,TIGER 코스피중형주,14660,5,-120,-0.81,14755.0,-4.3366,29,0,51
143460,2,ACE 밸류대형,10205,2,5,0.05,10225.0,1.0901,190,1,51
433880,7,PLUS TDF2060액티브,13340,5,-60,-0.45,13440.0,1.6691,43,0,51
466810,2,BNK 2차전지양극재,6310,5,-115,-1.79,6315.0,-16.1775,253,1,50
307520,2,TIGER 지주회사,10085,2,25,0.25,10083.0,-6.0165,9,0,50
402460,2,HANARO Fn K-메타버스MZ,7190,5,-40,-0.55,7229.0,-0.8911,2,0,50
473500,4,KOSEF 글로벌전력반도체,8340,5,-140,-1.65,8420.0,-6.8132,616,5,50
482030,2,KoAct 테크핵심소재공급망액티브,7695,5,-100,-1.28,7698.0,-18.5476,37,0,50
428510,4,KODEX 차이나메타버스액티브,9980,3,0,0.0,10104.0,-6.2031,0,0,50
321410,7,KODEX 멀티에셋하이인컴(H),9945,3,0,0.0,9879.0,2.0523,0,0,50
407160,2,KCGI 테크미디어텔레콤액티브,8940,5,-20,-0.22,8951.0,-7.2464,3,0,49
219900,4,ACE 중국본토CSI300레버리지(합성),2135,5,-10,-0.47,2179.0,-20.5556,1400,3,49
391670,1,HK 베스트일레븐액티브,9690,3,0,0.0,9743.0,0.3625,0,0,48
252410,3,RISE 200선물인버스,5330,2,20,0.38,5333.0,0.0942,1937,10,48
433250,1,UNICORN R&D 액티브,11990,5,-50,-0.42,11994.0,0.0831,13,0,48
139290,2,TIGER 200 경기소비재,15900,2,25,0.16,15960.0,-7.5692,47,0,48
429870,7,히어로즈 리츠이지스액티브,7925,5,-15,-0.19,7951.0,6.7204,3,0,48
432850,4,HANARO 글로벌백신치료제MSCI,11880,2,145,1.24,11874.0,0.1707,1,0,48
140570,2,RISE 수출주,11570,2,25,0.22,11581.0,0.0866,4,0,46
381570,2,HANARO Fn친환경에너지,7585,5,-50,-0.65,7593.0,-12.4427,8,0,46
391680,1,HK 하이볼액티브,8165,3,0,0.0,8179.0,-2.8555,0,0,45
244660,2,KODEX 퀄리티Plus,8680,3,0,0.0,8667.0,-2.0317,0,0,43
306520,3,HANARO 200선물인버스,9630,2,25,0.26,9626.0,0.3133,56,0,43
238670,7,PLUS 스마트베타Quality채권혼합,10795,2,15,0.14,10792.0,0.3257,419,4,43
473380,2,HANARO K-메디테크,8595,5,-75,-0.87,8681.0,1.6412,41,0,43
427110,2,RISE 창업투자회사,6490,5,-20,-0.31,6498.0,-18.0101,5,0,43
266390,2,KODEX 경기소비재,8215,2,25,0.31,8208.0,-2.5,56,0,41
227550,2,TIGER 200 산업재,6605,3,0,0.0,6583.0,0.3037,0,0,41
407170,2,KCGI 스마트커머스액티브,8120,2,35,0.43,8140.0,-2.0,2,0,41
244670,2,KODEX 밸류Plus,8110,3,0,0.0,8151.0,-7.841,0,0,41
277640,2,TIGER 코스피대형주,13485,5,-35,-0.26,13511.0,0.5129,778,10,40
416090,4,ACE 중국과창판STAR50,5055,2,5,0.1,5091.0,-9.2543,327,1,40
448510,4,HANARO 글로벌신재생에너지MSCI(합성),7110,2,10,0.14,7100.0,-6.9463,9,0,39
301400,1,PLUS 코스닥150,13030,5,-30,-0.23,13081.0,-4.4973,19,0,39
269530,4,PLUS S&P글로벌인프라,15630,2,250,1.63,15600.0,0.6149,10,0,39
454180,4,KOSEF 차이나내수소비TOP CSI,7095,2,45,0.64,7093.0,-21.5796,10,0,39
476000,2,UNICORN 포스트IPO액티브,6945,5,-40,-0.57,6973.0,-23.8277,17,0,38
147970,2,TIGER 모멘텀,30325,2,95,0.31,30351.0,5.6069,35,1,36
